"","Epoch","Iteration","cp","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"54",1,54,2.55271445549159e-05,0.831448087265962,FALSE,TRUE,2.06500000000001,-0.981113624028325,0.978298074556457,NA
"55",1,55,2.94288176227179e-05,0.424179056769543,FALSE,TRUE,2.26000000000001,-0.981113624028325,0.978298074556457,NA
"56",1,56,2.26941431438674e-05,-0.0817415429562836,FALSE,TRUE,2.29000000000001,-0.981447097482268,0.977122502129927,NA
"57",1,57,2.424494012425e-05,0.288829501049795,FALSE,TRUE,2.42699999999999,-0.981113624028325,0.978298074556457,NA
"58",1,58,2.5889642894119e-05,0.659397729858636,FALSE,TRUE,1.899,-0.981113624028325,0.978298074556457,NA
"59",1,59,2.46442408449205e-05,0.743287417930895,FALSE,TRUE,2.54100000000001,-0.981113624028325,0.978298074556457,NA
"60",1,60,1.96428762894816e-05,0.517469825287342,FALSE,TRUE,2.11699999999999,-0.981113624028325,0.978298074556457,NA
"61",1,61,1.45663615908699e-05,0.552041483981716,FALSE,TRUE,2.151,-0.981108899171128,0.976862738484094,NA
"62",1,62,2.57583450943197e-05,0.731873613153856,FALSE,TRUE,2.124,-0.981113624028325,0.978298074556457,NA
"63",1,63,2.42946960406372e-05,0.361197350700932,FALSE,TRUE,2.79000000000001,-0.981113624028325,0.978298074556457,NA
"64",1,64,1.73694026548243e-05,-0.0711015019102033,FALSE,TRUE,2.642,-0.981108899171128,0.976862738484094,NA
"65",1,65,2.3471219572913e-05,-0.499235947259461,FALSE,TRUE,1.79300000000001,-0.981113624028325,0.978298074556457,NA
"66",1,66,1.82975475087889e-05,-0.32591603533595,FALSE,TRUE,2.06699999999999,-0.981108899171128,0.976862738484094,NA
"67",1,67,2.60931003856506e-05,0.523724708705283,FALSE,TRUE,2.887,-0.981113624028325,0.978298074556457,NA
"68",1,68,2.80179628912311e-05,0.454328024838482,FALSE,TRUE,2.63499999999999,-0.981113624028325,0.978298074556457,NA
"69",1,69,1.96641746309349e-05,0.522034646177801,FALSE,TRUE,2.068,-0.981113624028325,0.978298074556457,NA
"70",1,70,3.44814119974254e-05,0.159191434103021,FALSE,TRUE,1.931,-0.981113624028325,0.978298074556457,NA
"71",1,71,2.58345004428389e-05,0.691245106092614,FALSE,TRUE,2.166,-0.981113624028325,0.978298074556457,NA
"72",1,72,2.52428790915548e-05,0.900147172079931,FALSE,TRUE,2.78200000000001,-0.981113624028325,0.978298074556457,NA
"73",1,73,2.23596355885812e-05,0.12956365115845,FALSE,TRUE,2.13300000000001,-0.981113624028325,0.978298074556457,NA
"74",1,74,2.5567738424914e-05,0.816597959181449,FALSE,TRUE,2.206,-0.981113624028325,0.978298074556457,NA
"75",1,75,2.35302941301111e-05,-0.496609300774616,FALSE,TRUE,1.874,-0.981113624028325,0.978298074556457,NA
"76",1,76,2.81758526598989e-05,0.387687683807259,FALSE,TRUE,2.223,-0.981469478538736,0.977286233750439,NA
"77",1,77,2.93019840973045e-05,0.382692878492673,FALSE,TRUE,2.13800000000001,-0.981113624028325,0.978298074556457,NA
"78",1,78,2.67183506759089e-05,0.00935564934046962,FALSE,TRUE,2.02200000000001,-0.98144747056905,0.977202621362651,NA
"79",1,79,2.48399602895903e-05,0.854149604662244,FALSE,TRUE,1.848,-0.981113624028325,0.978298074556457,NA
"80",1,80,1.73087544546207e-05,-0.0980791675488122,FALSE,TRUE,2.43900000000001,-0.981108899171128,0.976862738484094,NA
"81",1,81,2.18973725658262e-05,0.296657701348572,FALSE,TRUE,1.25599999999999,-0.980272881271044,0.976946691735811,NA
"82",1,82,2.48751378937043e-05,0.867039305511865,FALSE,TRUE,2.21300000000001,-0.981113624028325,0.978298074556457,NA
"83",1,83,1.33489308545845e-05,0.551753240236372,FALSE,TRUE,2.57400000000001,-0.981447097482268,0.977122502129927,NA
"84",1,84,2.47007889151961e-05,0.782516975484151,FALSE,TRUE,3.20999999999999,-0.981113624028325,0.978298074556457,NA
"85",1,85,2.52487381981242e-05,0.89942727506601,FALSE,TRUE,2.89700000000001,-0.981113624028325,0.978298074556457,NA
"86",1,86,2.96740894961452e-05,0.464070914469721,FALSE,TRUE,2.20100000000001,-0.980363943327381,0.977346435092535,NA
"87",1,87,2.99116957508562e-05,0.45817020731639,FALSE,TRUE,2.574,-0.981113624028325,0.978298074556457,NA
"88",1,88,2.92604895810835e-05,0.365771242339143,FALSE,TRUE,2.05199999999999,-0.981113624028325,0.978298074556457,NA
"89",1,89,2.53984745662328e-05,0.870607680293379,FALSE,TRUE,2.236,-0.981113624028325,0.978298074556457,NA
"90",1,90,2.30458088457307e-05,-0.326549810886285,FALSE,TRUE,1.946,-0.981447097482268,0.977122502129927,NA
"91",1,91,1.74495968498159e-05,-0.042831379010263,FALSE,TRUE,1.94999999999999,-0.981108899171128,0.976862738484094,NA
"92",1,92,3.3430859438799e-05,0.342662035439608,FALSE,TRUE,2.026,-0.980461803223605,0.977606559286431,NA
"93",1,93,2.27942917108194e-05,-0.152309644572634,FALSE,TRUE,2.066,-0.981113624028325,0.978298074556457,NA
"94",1,94,3.03303195071432e-05,0.3530304797301,FALSE,TRUE,2.03099999999999,-0.981113624028325,0.978298074556457,NA
"95",1,95,3.25682613186152e-05,-0.235885808861958,FALSE,TRUE,2.176,-0.981113624028325,0.978298074556457,NA
"96",1,96,2.97371514682078e-05,0.466518335505562,FALSE,TRUE,1.983,-0.981113624028325,0.978298074556457,NA
"97",1,97,3.25322645369502e-05,-0.268706377702138,FALSE,TRUE,2.184,-0.981113624028325,0.978298074556457,NA
"98",1,98,2.84390357816906e-05,0.211751354405646,FALSE,TRUE,1.90300000000001,-0.981113624028325,0.978298074556457,NA
"99",1,99,2.67968355439522e-05,0.0775981481237016,FALSE,TRUE,2.041,-0.981113624028325,0.978298074556457,NA
"100",1,100,2.16854880645144e-05,0.301550010678388,FALSE,TRUE,3.02199999999999,-0.981447097482268,0.977122502129927,NA
