"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"307",2,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51463039713293,3.63750338554382,93.4948321700096
"308",6,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.56533760335812,3.68296852111816,99.4509591778119
"309",10,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.60425046640076,3.7350926399231,176.881200035413
"310",2,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.58681242208442,3.70951008796692,144.863500920932
"311",6,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.87421704780352,4.0258321762085,163.461808514595
"312",10,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.15415753584366,4.30632467269897,173.12814385891
"313",2,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.80385886923414,3.9217821598053,121.976843551795
"314",6,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.94037313396957,5.12363605499268,141.179178408782
"315",10,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.994722042579,6.36805438995361,108.875506309668
"316",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.50661049975835,3.62981843948364,115.702008875211
"317",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.5386677834599,3.67141404151916,70.2470020492872
"318",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.57062822121135,3.70859184265137,79.220280623436
"319",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.57274640336842,3.6940155506134,103.77554119428
"320",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.77291688379568,3.89805269241333,65.4984482725461
"321",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.97281233953603,4.11477975845337,76.4799974997838
"322",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.76258486110275,3.88275079727173,148.353333318233
"323",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.56262072107861,4.69815044403076,86.6472415804863
"324",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.36285285016165,5.52026023864746,73.0350124875704
"325",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.48564225905773,3.60966892242432,106.655805679162
"326",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.48934765806336,3.61329474449158,65.7591504653295
"327",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.49182190142936,3.61517686843872,90.0306305964788
"328",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.49222071430929,3.61573596000671,52.6815796732903
"329",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.51178873500558,3.63461899757385,121.14442709287
"330",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.53265739006407,3.65699806213379,62.8666582226753
"331",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.50942377626422,3.63336215019226,75.9338260293007
"332",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.58703231736582,3.70808515548706,104.162787353992
"333",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.66798443984823,3.78920383453369,84.457833302021
"334",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.48421454881924,3.60809946060181,40.5772467255592
"335",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.48624610621318,3.61012358665466,28.0158861875534
"336",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.48829532156303,3.61219234466553,23.1463015993436
"337",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.48850225058266,3.61226797103882,19.5697202324867
"338",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.50144992269034,3.62510662078857,20.7926996151606
"339",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.51422543907672,3.63793573379517,22.0961435755094
"340",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.50052728635994,3.62453269958496,40.4782961527507
"341",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.55169682983073,3.6757493019104,41.2440198938052
"342",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.60314522242181,3.7269428730011,43.7163833975792
"343",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.48598977716491,3.60947966575623,16.6349912285805
"344",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.48894314461271,3.61275553703308,18.0003645618757
"345",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.49183678913041,3.61533517837524,20.7164243817329
"346",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.4917186687504,3.61573991775513,11.2114251534144
"347",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.51184732490095,3.63509836196899,88.4632160107295
"348",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.53179107941466,3.65541300773621,91.7517930865288
"349",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.50938137378014,3.63308305740356,98.040739484628
"350",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.58671347270424,3.70853762626648,66.1429375290871
"351",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.66749846662485,3.78973116874695,80.1980362137159
"352",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.48460798561084,3.60804390907288,51.2926001310349
"353",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.48624612430939,3.610111951828,54.9190643191338
"354",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.48829533426641,3.61218867301941,58.2467129707336
"355",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.48846201922625,3.61235194206238,95.6814162969589
"356",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.50144959954369,3.62506604194641,54.328556684653
"357",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.51404902238121,3.63793730735779,131.507097927729
"358",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.50058530978963,3.62444224357605,79.0295699119568
"359",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.55169679058896,3.67574992179871,151.65356088082
"360",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.60314525974905,3.72694129943848,176.310692715645
"361",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.49696576071477,3.6197910785675,93.4455597321192
"362",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.51440669164079,3.63778629302979,118.127339565754
"363",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52814456799049,3.65336337089539,134.54688038826
"364",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52973615187425,3.65584473609924,103.365103244781
"365",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.64404040072999,3.76792578697205,124.469430224101
"366",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.75848090951801,3.88435640335083,225.448436208566
"367",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.62957361547238,3.75060381889343,138.014672879378
"368",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.12655433330762,4.24056215286255,123.135303533077
"369",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.56966932144953,4.65502004623413,147.160310204824
"370",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.49077401261101,3.61419277191162,49.1596154252688
"371",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.500659786254,3.62467403411865,52.0711735804876
"372",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.51090464021682,3.63480501174927,57.9189391255379
"373",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.51158527454514,3.63543720245361,67.3168807387352
"374",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.57597605758473,3.69964237213135,63.9275257746379
"375",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.64011819893212,3.76383585929871,53.5362421711286
"376",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.57252728230261,3.69644079208374,50.0169824322065
"377",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.82947893833862,3.9531090259552,52.5121084491412
"378",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.08633019510753,4.20954055786133,60.7502391298612
"379",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.49634111814086,3.61868586540222,64.0069406072299
"380",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.51432136068969,3.63739314079285,79.0698357264201
"381",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52765118116647,3.65284023284912,41.9902705629667
"382",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52957428831022,3.65594925880432,35.8492813706398
"383",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.64188881766088,3.7667649269104,37.6920333782832
"384",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.75384823895753,3.88762264251709,43.3272771954536
"385",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.62676490031426,3.74946856498718,26.5417875448863
"386",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.13048931696396,4.23081102371216,39.6816834727923
"387",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.57466927862521,4.6824197769165,26.4056314786275
"388",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.4907741711837,3.61425409317017,12.5006511847178
"389",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.50065970422537,3.62468180656433,13.2037475307782
"390",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.51090461846688,3.63480529785156,64.2506756862005
"391",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.51162506066749,3.63542294502258,56.2295381744703
"392",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.57597600480675,3.6996431350708,67.5156156738599
"393",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.64011823937137,3.76383581161499,66.5496337453524
"394",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.57252394720235,3.69637713432312,63.7633036335309
"395",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.82947769344089,3.95256862640381,54.1959185043971
"396",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.08633023264539,4.20955257415771,58.5896245678266
"397",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51094978995491,3.63295731544495,81.0703577478727
"398",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.5534971204684,3.67466425895691,108.585026069482
"399",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.58489486539075,3.71563782691956,127.725568306446
"400",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.58134476417581,3.70625891685486,70.7698533733686
"401",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.78888937599498,3.92979245185852,180.876647679011
"402",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.02212143963214,4.18399171829224,100.269536308448
"403",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.77067181714052,3.89099550247192,113.194435048103
"404",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.67887832585418,4.93981132507324,111.240906202793
"405",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.55305421691313,5.89257984161377,98.8696693221728
"406",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.49845060288934,3.62206902503967,80.0596815864245
"407",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.518742931987,3.64263701438904,59.3331383307775
"408",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.53931967370474,3.66322422027588,70.1370655576388
"409",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54068609227533,3.66443843841553,49.6984291235606
"410",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.66961654400675,3.793284034729,59.0563115199407
"411",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.79833828204717,3.92205624580383,62.8582142074903
"412",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.66293828797919,3.78680171966553,45.0283634265264
"413",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.17820565526285,4.30162258148193,50.8475101590157
"414",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.6933792169277,4.81699934005737,56.7259342193604
"415",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51181510118569,3.63257846832275,76.1566614309947
"416",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55288380278975,3.67734394073486,109.085244087378
"417",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.58632043145215,3.71697793006897,110.776868240039
"418",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.58722760160713,3.71245307922363,70.0387694040934
"419",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.78617172859361,3.93484301567078,122.475257492065
"420",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.02118648688793,4.18058862686157,83.9851303100586
"421",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.78697805736781,3.91055941581726,59.5032245834668
"422",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.66665749033315,4.92834339141846,69.5783462325732
"423",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.52819918065089,5.92609729766846,113.532200213273
"424",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.49852371458468,3.6219952583313,39.8506464004517
"425",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.51874291893819,3.64263758659363,43.0911205728849
"426",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.53931963389759,3.66322374343872,47.3100619633992
"427",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54064167442978,3.66424674987793,73.0129667838414
"428",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.66961646658867,3.79328408241272,40.6649442632993
"429",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.79833826069111,3.92205605506897,40.2930352449417
"430",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.66293497410823,3.78554530143738,25.6584958791733
"431",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.17820527137324,4.30164585113525,25.45504758358
"432",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.69337923415857,4.81699819564819,26.3990573247274
"433",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16508734226227,7.20138111114502,28.4911005139351
"434",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16498665809631,7.20129289627075,33.6299893458684
"435",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16496739387512,7.20181884765625,45.1604209979375
"436",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16433961391449,7.20138235092163,26.1893742442131
"437",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16465015411377,7.20142507553101,27.204722225666
"438",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16468913555145,7.20138425827026,30.2608844280243
"439",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.1647349357605,7.20142793655396,34.0510199069977
"440",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16452362537384,7.20144090652466,72.1263648351034
"441",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16492669582367,7.20132789611816,57.4584659139315
"442",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.20690643787384,7.24360284805298,172.327492503325
"443",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.20755391120911,7.24356088638306,17.9610048413277
"444",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20757846832275,7.24356069564819,17.7509789546331
"445",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.1658846616745,7.20232515335083,173.342801566919
"446",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.20726470947266,7.24355936050415,22.794960129261
"447",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20735008716583,7.24356126785278,18.1364420016607
"448",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16532673835754,7.20256195068359,204.108700505892
"449",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.20674026012421,7.24349365234375,287.548730301857
"450",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.20750968456268,7.24355840682983,41.9118664940198
"451",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16521017551422,7.20147266387939,24.8500483552615
"452",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16517133712769,7.2015604019165,27.0095280687014
"453",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16505694389343,7.2014196395874,31.8537960330645
"454",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16450476646423,7.2014121055603,31.1141985177994
"455",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16435425281525,7.20143280029297,43.7875416199366
"456",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16461617946625,7.20152673721313,31.2094043453534
"457",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16475293636322,7.20140142440796,44.4515991767247
"458",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16454479694366,7.20141563415527,52.4955843846003
"459",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16482934951782,7.20127840042114,62.3302251815796
"460",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16548488140106,7.20210599899292,167.70909093221
