"","Epoch","Iteration","cp","gpUtility","acqOptimum","inBounds","Elapsed","Score","train.lkh","errorMessage"
"31",0,31,6.11277932192348e-05,NA,FALSE,TRUE,2.599,-0.98713226248887,0.984499505834637,NA
"32",0,32,6.32374618781682e-05,NA,FALSE,TRUE,2.256,-0.987178390102035,0.984499505834637,NA
"33",0,33,6.47276921899138e-05,NA,FALSE,TRUE,1.525,-0.986518461238901,0.984499505834637,NA
"34",0,34,6.66735276177999e-05,NA,FALSE,TRUE,1.841,-0.986262926391336,0.984499505834637,NA
"35",0,35,6.88964329756309e-05,NA,FALSE,TRUE,2.235,-0.987286624331446,0.984770312573657,NA
"36",0,36,7.17225137471529e-05,NA,FALSE,TRUE,2.858,-0.987445741055185,0.985194301079011,NA
"37",0,37,7.38683063050084e-05,NA,FALSE,TRUE,2.45,-0.987491562464037,0.985488543961896,NA
"38",0,38,9.97992432668158e-05,NA,FALSE,TRUE,2.512,-0.987983746421652,0.986164455731469,NA
"39",0,39,9.6129727856858e-05,NA,FALSE,TRUE,3.017,-0.987983746421652,0.986164455731469,NA
"40",0,40,9.53983620211535e-05,NA,FALSE,TRUE,2.51600000000001,-0.988008521732968,0.986164455731469,NA
"41",0,41,7.5442512571486e-05,NA,FALSE,TRUE,2.647,-0.987530117534489,0.985641945249695,NA
"42",0,42,7.65700324591032e-05,NA,FALSE,TRUE,2.569,-0.987530117534489,0.985641945249695,NA
"43",0,43,9.30496179856406e-05,NA,FALSE,TRUE,2.491,-0.988008521732968,0.986164455731469,NA
"44",0,44,9.14143841753433e-05,NA,FALSE,TRUE,2.841,-0.987932301764947,0.985981243424909,NA
"45",0,45,7.83529629647868e-05,NA,FALSE,TRUE,2.044,-0.987591021368265,0.985719791526344,NA
"46",0,46,8.19682762656319e-05,NA,FALSE,TRUE,2.618,-0.987629366693727,0.985719791526344,NA
"47",0,47,8.30518089576023e-05,NA,FALSE,TRUE,2.306,-0.987791583765068,0.985719791526344,NA
"48",0,48,8.94709162146848e-05,NA,FALSE,TRUE,2.378,-0.987919082765704,0.98589173407971,NA
"49",0,49,8.7741097770889e-05,NA,FALSE,TRUE,3.111,-0.987784690115561,0.98589173407971,NA
"50",0,50,8.59591103758775e-05,NA,FALSE,TRUE,2.474,-0.987791583765068,0.985719791526344,NA
